,state_aid,reading_score,absent_problem,grades_offered,students_per_district,student_teacher_ratio,Graduation Rate (%),total students ,percentage_college_admissions_rate,percentage_of_dropout_students,number_of_4_years_experience_teachers,teachers_average_annual_salary,spending_per_student,counseling_services
Belleville Town,"54,384,062",40,no,k-12,186,10.99,Camden,"5,782",16.3,4.6,34,"$74,785","$16,969",
Bloomfield Twp,"48,647,386",53,no,k-12,193,10.45,Gloucester,253,1.6,2.8,51,"$74,754","$17,973",11
Caldwell-West Caldwell,"3,308,617",45,no,k-12,604,11.75,Essex,"6,673",23.7,7.2,63,"$74,665","$19,481",2
Cedar Grove Twp,"2,089,420",48,no,k-12,106,11.93,Bergen,"4,678",2.7,2.6,25,"$74,615","$19,599",4
East Orange,"175,087,372",48,no,k-12,370,11.6,Camden,970,1.3,3.1,6,"$74,593","$24,901",35
Essex Co Voc-Tech,"29,961,159",45,no,9-12,431,14.71,Gloucester,"3,594",1.7,3.2,31,"$74,571",,12
Essex Fells Boro,"271,825",47,yes,k-6,293,12.51,Gloucester,310,1.9,2.3,13,"$74,530",,0
Fairfield Twp,"952,647",51,no,k-8,1181,11.88,Camden,"3,976",6.4,5.7,27,"$74,502","$21,769",1
Glen Ridge Boro,"2,189,649",53,no,k-12,306,10.87,Charters,"1,231",1.4,2.6,32,"$74,460","$19,270",5
Irvington Township,"138,417,244",45,no,k-12,1090,10.26,Warren,"2,697",3.4,1.3,22,"$74,413","$18,661",14
Livingston Twp,"8,787,890",63,no,k-12,339,13.29,Charters,569,5.1,0.7,264,"$74,343",,22
Millburn Twp,"6,444,266",52,no,k-12,2124,0.92,Charters,"5,113",8.5,1.6,8,"$74,325","$21,059",4
Montclair Town,"8,757,817",56,yes,k-12,400,11.35,Atlantic,221,28.1,1.4,71,"$74,150",,15
Newark City,"1,149,975,941",48,yes,k-12 ,637,9.96,Somerset,360,6.9,3.1,575,"$74,142","$21,643",34
North Caldwell Boro,"964,947",75,no,k-6,299,10.72,Sussex,402,3.7,2.7,273,"$74,120","$19,915",
Nutley Town,"9,419,915",59,no,k-8,432,12.1,Warren,"1,062",29.2,7.4,425,"$74,104",,14
City Of Orange Twp,"110,474,193",54,no,k-8,281,13.7,Gloucester,"4,202",13.3,6.2,0,"$74,099",,8
Roseland Boro,"704,010",66.5,no,k-8,142,11.92,Cumberland,"4,618",6.6,3.3,124,"$74,095","$19,199",1
South Orange-Maplewood,"9,294,342",52,yes,k-12,852,11.18,Hudson,"1,487",1.2,2.6,598,"$74,004","$19,108",4
Verona Boro,"2,601,365",57,no,k-12,108,11.18,Bergen,252,1.2,7.5,87,"$73,958",,6
West Essex Regional,"2,669,840",46,no,k-8,571,15.48,Warren,697,5.3,1.6,130,"$73,945","$25,400",3
West Orange Town,"34,288,620",54,yes,k-8,433,9.66,Camden,"2,480",2.1,1.1,0,"$73,909","$25,004",
Clayton Boro,"18,260,805",47,yes,k-12,687,12.64,Camden,270,3.7,2.6,55,"$73,900","$16,932",6
Clearview Regional,"12,316,180",55,no,7-12,742,11.86,Camden,263,31.2,4.6,125,"$73,895","$16,592",3
Deptford Twp,"30,146,522",49,no,k-12,66,10,Burlington,"3,952",44.7,7,0,"$73,843","$18,148",13
East Greenwich Twp,"7,464,867",68,no,k-6,280,11.52,Passaic,285,5.6,1.8,358,"$73,810","$14,999",2
Elk Twp,"2,463,680",66,no,k-6,1553,12.03,Sussex,"9,236",8.5,0.3,327,"$73,750","$18,635",
Franklin Twp,"8,391,093",47,no,k-12,358,10.62,Atlantic,173,12.7,11,389,"$73,705","$21,826",
Gateway Regional,"10,762,475",38,no,7-12,580,10.51,Mercer,679,86.6,0,1839,"$73,660","$27,311",
Glassboro,"14,735,121",50,yes,k-12,1393,11.11,Atlantic,"2,030",5.4,8.5,58,"$73,657",,4
Gloucester Co Vocational,"14,583,105",55,yes,9-12,571,13.37,Hunterdon,"2,383",1.6,1.1,276,"$73,655","$18,023",6
Greenwich Twp,"805,726",57,no,k-8,328,11.91,Sussex,"35,664",42.6,0.6,313,"$73,643","$26,872",2
Harrison Twp,"5,430,972",48,no,k-6,337,11.47,Morris,299,79.9,1.3,36,"$73,500","$17,089",3
Kingsway Regional,"22,706,118",44,no,7-12,144,10.91,Morris,"1,535",6.1,2.3,0,"$73,493","$14,099",11
Logan Twp,"1,764,097",33.5,no,k-8,6476,11.53,Morris,"1,835",1.5,1.5,118,"$73,478","$19,880",3
Mantua Twp,"5,032,560",58,no,k-6,499,10.7,Sussex,"7,497",1,0.3,121,"$73,433","$19,288",4
Monroe Twp,"54,624,992",52,no,k-12,454,11.19,Warren,"5,940",21.6,3.1,0,"$73,405","$19,162",17
National Park Boro,"3,096,968",48.5,no,k-6,2058,5.86,Bergen,667,1.3,0.9,84,"$73,390",,1
Newfield Boro,"2,302,636",47,yes,k-8,1212,14.78,Hudson,619,2.3,0.5,138,"$73,364",,
Paulsboro Boro,"20,164,108",31,yes,k-12,1664,12.95,Gloucester,"1,117",9.8,10.9,281,"$73,283","$18,567",4
Pitman Boro,"5,508,314",42,no,k-12,434,12.96,Bergen,"3,271",18.7,0.9,86,"$73,254","$23,297",4
South Harrison Twp,"1,257,088",51,no,k-6,780,10.2,Charters,"5,271",82.9,0.4,86,"$73,208","$16,935",1
Delsea Regional H.S Dist.,"15,118,221",62,no,7-12,586,11.24,Bergen,799,2.4,1.5,0,"$73,185","$20,823",
Swedesboro-Woolwich,"11,860,272",56.5,no,k-6,673,11.58,Passaic,221,0.9,8.6,69,"$73,164","$17,592",5
Washington Twp,"42,120,028",46,no,k-6,297,9.17,Monmouth,"2,159",9.3,4.5,128,"$73,150","$21,128",28
Wenonah Boro,"196,348",40,no,k-6,424,11.59,Monmouth,"1,377",1.8,1,84,"$73,125",,
West Deptford Twp,"14,909,089",47,yes,k-12,471,10.71,Hunterdon,69,10.1,0,90,"$73,060","$18,139",7
Westville Boro,"4,224,331",48,no,k-6,187,10.88,Sussex,"2,395",1.5,3.7,38,"$73,051","$17,493",
Woodbury City,"24,017,685",47,no,k-12,135,13.74,Middlesex,914,1.3,2.6,87,"$73,015","$17,590",4
Woodbury Heights Boro,"1,468,892",48,no,k-6,153,10.14,Monmouth,506,1.4,0.6,131,"$73,004","$16,696",1
Bayonne City,"109,015,269",56,no,k-12,701,11.14,Somerset,605,1.3,4.3,60,"$73,000","$17,013",
East Newark Boro,"5,402,028",33,yes,k-8,286,3.09,Bergen,"4,094",2.8,2.1,93,"$73,000","$16,241",1
Guttenberg Town,"15,185,872",54,yes,k-8,273,0.63,Union,"1,333",0.6,4.5,369,"$72,937",,4
Harrison Town,"28,847,906",48,no,k-12,220,36.04,Bergen,233,3.9,0.4,20,"$72,877","$17,089",3
Hoboken City,"7,394,852",57,no,k-12,6319,10,Hudson,151,6,1.3,0,"$72,820","$29,746",3
Hudson County Vocational,"22,673,936",56,no,6-12,367,2.03,Charters,"2,102",3.8,0.8,0,"$72,810","$27,611",1
Jersey City,"133,637,556",47,no,k-12,311,0.52,Charters,"1,320",4.6,1.7,19,"$72,776","$22,233",42
Kearny Town,"68,284,766",45,no,k-12,351,9.51,Hunterdon,142,5.6,2.8,93,"$72,752",,9
North Bergen Twp,"61,841,569",50,no,k-12,630,10.24,Monmouth,"3,386",11.2,1.4,103,"$72,703","$19,050",7
Secaucus Town,"3,142,250",60,yes,k-12,300,11.11,Sussex,507,1,3.6,501,"$72,619","$19,486",4
Union City,"226,682,966",54,no,k-12,359,9.83,Charters,595,0.7,1.7,200,"$72,605","$21,091",23
Weehawken Twp,"1,752,691",53,no,k-12,608,10.02,Charters,235,1.3,0,28,"$72,563","$20,787",3
West New York Town,"126,700,785",57,no,k-12,591,12.95,Warren,"8,444",7.9,1.3,28,"$72,297","$18,101",
Alexandria Twp,"976,818",60,no,k-8,326,9.56,Cumberland,640,0.3,1.9,76,"$72,226","$24,432",1
Bethlehem Twp,"706,210",34,yes,k-8,244,9.68,Mercer,286,9.4,1,0,"$72,178","$24,000",2
Bloomsbury Boro,"969,043",47,yes,k-8,433,11.09,Monmouth,764,0.4,4.3,0,"$72,167","$23,806",
Califon Boro,"113,620",54,yes,k-8,424,9.67,Charters,274,0.4,1.8,0,"$72,119","$34,663",
Clinton Town,"981,728",45,no,k-8,6102,7.23,Hudson,341,26.7,0.3,10,"$72,007",,9
Clinton Twp,"2,270,220",46,no,k-8,482,10.77,Hunterdon,775,0.9,1.5,58,"$72,003",,6
Delaware Twp,"973,253",48,no,k-8,1194,10.21,Hunterdon,925,19.6,7.1,150,"$72,000","$23,985",1
Delaware Valley Regional,"1,434,280",34,no,9-12,1178,10.24,Charters,"3,771",1.5,2.5,152,"$71,883",,7
East Amwell Twp,"875,325",36,no,k-8,316,10.81,Charters,"1,207",0.9,2.7,167,"$71,770","$24,584",1
South-Hunterdon,"2,929,849",32,no,k-12,175,8.71,Essex,"7,146",3,3.3,1837,"$71,699","$27,995",4
Flemington-Raritan Reg,"5,546,642",60,yes,k-8,516,9.73,Ocean,"2,059",1.1,1,382,"$71,656","$22,720",8
Franklin Twp,"549,627",34,yes,k-8,79,11.12,Ocean,"1,450",8.8,1,442,"$71,630","$21,826",15
Frenchtown Boro,"295,215",54,no,k-8,522,9.86,Middlesex,"13,726",4.1,0.3,136,"$71,610","$28,404",1
Hampton Boro,"931,138",30,no,k-5,490,1.97,Morris,833,19,0.7,706,"$71,575",,1
High Bridge Boro,"750,671",47,no,k-8,374,20.15,Hudson,"3,735",10.3,1.3,681,"$71,565","$25,464",2
Holland Twp,"1,014,252",49,no,k-8,5011,10.28,Charters,"1,183",3.2,1.9,43,"$71,553","$22,453",1
Hunterdon Central Reg,"4,617,137",39,no,9-12,136,9.19,Charters,788,29.1,0.4,30,"$71,550",,18
Hunterdon Co Vocational,"933,283",34,no,9-12,969,12.26,Charters,"24,860",21.7,0,29,"$71,538","$26,929",
Kingwood Twp,"775,372",33,no,k-8,10236,8.33,Charters,"1,439",29.6,0.7,29,"$71,475","$22,158",1
Lebanon Boro,"155,856",32,no,k-6,5047,11.06,Agency,378,22.8,0,0,"$71,474",,
Lebanon Twp,"1,367,148",56,no,k-8,6367.5,8.72,Monmouth,"1,171",49.6,3.9,2,"$71,430",,2
Milford Boro,"193,255",56,yes,k-5,2525.5,8.28,Hudson,"4,730",23.1,4.8,4,"$71,395","$33,368",23
N Hunt/Voorhees Regional,"3,614,102",57,no,k-8,1539.5,11.17,Union,"2,128",37.1,0.8,0,"$71,286",,2
Readington Twp,"2,409,287",45,no,k-8,9184.5,10.74,Monmouth,"4,679",28,2.3,4,"$71,282","23,828",6
Tewksbury Twp,"1,389,219",43,no,k-8,2074,11.25,Charters,"1,666",2.9,5.5,1,"$71,225","$28,778",2
Union Twp,"660,745",49,no,k-12,247,11.34,Gloucester,385,83.9,0.8,11,"$71,216",,2
East Windsor Regional,"48,573,275",38,no,k-12,80,9.03,Hunterdon,"2,086",0.8,1,0,"$71,197","$19,259",2
Ewing Twp,"25,216,765",32,yes,k-12,703,9.45,Morris,"10,712",5,0.4,3,"$71,145","$21,943",6
Hamilton Twp,"109,271,095",28,no,k-8,1788.5,9.6,Camden,215,24.2,0.9,1,"$71,123","$17,744",30
Hopewell Valley Regional,"5,887,975",72,no,k-12,7575,10.47,Sussex,488,82.2,3.5,23,"$71,110","$25,969",8
Lawrence Twp,"6,442,083",33.4,yes,k-12,6439,18.19,Warren,"3,815",16.8,5.2,6,"$71,088","$20,566",14
Mercer County Vocational,"5,709,048",55.5,no,9-12,4695,9.17,Ocean,"1,856",31.8,4.6,0,"$71,007",,
Princeton,"5,348,358",56,no,k-12,6100.5,11.06,Sussex,"1,523",2.3,1.9,0,"$70,950","$24,898",18
Trenton City,"336,330,541",70,no,k-12,42600,7.95,Ocean,"7,119",27.4,3.2,9,"$70,804","$16,588",22
Robbinsville Twp,"10,119,558",29,no,k-12,678,6.24,Passaic,"1,262",3.6,3.1,8,"$70,760","$15,938",4
W Windsor-Plainsboro Reg,"14,493,990",39,no,k-12,4222,11.35,Ocean,"1,705",6.4,6,45,"$70,739","$19,913",34
Carteret Boro,"49,821,220",45,yes,k-12,5829.5,12.22,Camden,"7,665",26.4,0.6,4,"$70,634","$17,506",2
Cranbury Twp,"1,038,913",49,no,k-6,441,11.73,Ocean,"3,501",32.2,0.9,23,"$70,595","$28,458",2
Dunellen Boro,"15,939,663",47,yes,k-8,6891,9.62,Camden,"1,297",2,0.7,0,"$70,585","$16,971",2
East Brunswick Twp,"39,826,250",45,no,k-8,2163.5,10.55,Mercer,302,4,2.6,11,"$70,570","$20,676",11
Edison Twp,"73,507,998",42,no,k-8,1674,12.46,Cumberland,745,0.5,1.9,0,"$70,521","$16,805",22
Highland Park Boro,"6,416,165",34,no,k-8,6915,12.24,Charters,"2,766",0.6,1.6,0,"$70,500","$21,661",3
Jamesburg Boro,"10,893,725",45,no,k-12,1477,9.93,Charters,"1,663",2.8,0.8,10,"$70,497","$17,902",2
Metuchen Boro,"2,880,618",56,no,k-12,2110,8.73,Charters,101,2,1,0,"$70,445","$18,422",3
Middlesex Boro,"14,832,456",60,yes,k-12,1586.5,8.6,Hunterdon,288,95.8,0,0,"$70,435","$19,795",4
Middlesex Co Vocational,"19,381,915",61,no,9-12,4176,10.43,Hunterdon,423,2.8,10.4,16,"$70,430","$22,965",1
Milltown Boro,"5,553,394",24,yes,k-12,1224,6.3,Burlington,"3,764",6.2,6.4,0,"$70,359","$16,659",0
Monroe Twp,"11,170,497",50,no,k-8,347,9.92,Sussex,884,14.3,1.1,0,"$70,300","$19,612",9
New Brunswick City,"185,885,120",55,yes,k-8,875,11.64,Bergen,323,38.1,0,4,"$70,225","$20,904",13
North Brunswick Twp,"46,649,823",57,no,k-6,1916,7.82,Morris,306,15.4,13.4,0,"$70,184","$20,488",13
Old Bridge Twp,"26,870,989",53,no,k-8,535,11.48,Union,"3,946",35.4,3.9,0,"$70,134","$20,302",23
Perth Amboy City,"204,876,489",45,no,k-8,1641,10.67,Camden,"2,283",1,2.1,11,"$70,000","$23,556",35
Piscataway Twp,"21,836,042",48,no,k-12,423,12.54,Charters,"2,733",1,2.6,0,"$69,925","$18,608",4
Sayreville Boro,"41,503,852",49,no,k-12,1366,12,Atlantic,"2,047",24.4,3.2,0,"$69,747",,20
South Amboy City,"8,374,855",57,no,k-12,2941.5,8.39,Ocean,"4,614",2.9,1.9,3,"$69,740","$15,522",3
South Brunswick Twp,"15,684,951",54,no,k-12,820,7.38,Passaic,"1,482",1.3,3.2,3,"$69,655","$18,977",10
South Plainfield Boro,"16,357,405",52,no,k-12,1248,11.76,Bergen,"1,292",6,2.5,0,"$69,640","$19,161",7
South River Boro,"28,828,110",28,yes,k-12,5657,13.3,Monmouth,"1,184",5.9,1.4,8,"$69,565","$15,408",4
Spotswood,"6,603,982",23,yes,k-12,287,14.08,Essex,130,0,3.8,0,"$69,558",,2
Woodbridge Twp,"103,258,413",46,no,k-12,1271,8.66,Bergen,"1,672",3.3,1.6,0,"$69,550","$18,781",14
Allenhurst,"39,274",54,no,k-8,1128,10.44,Gloucester,"2,222",5.6,1,1,"$69,480",,
Asbury Park City,"20,702,767",47,yes,k-12,348,12.13,Ocean,"5,676",1,7,0,"$69,452","$40,306",7
Atlantic Highlands Boro,"309,066",45,no,k-12,1561,10.31,Monmouth,"1,154",1.3,4.5,0,"$69,445","$25,077",0
Avon Boro,"170,683",53,yes,k-8,1326,10.31,Morris,"1,582",1.1,2.3,9,"$69,425",,0
Belmar Boro,"727,912",55,no,k-8,7236.5,10.81,Warren,"1,238",2.3,3.7,0,"$69,420","$24,330",2
Bradley Beach Boro,"461,097",57,no,k-8,162,9.97,Salem,"1,106",1,1.5,6,"$69,407","$33,745",1
Brielle Boro,"871,767",54,yes,k-8,2799,10.37,Cape May,151,23.8,0.7,4,"$69,348","$19,504",1
Colts Neck Twp,"1,835,151",49,no,k-8,362,12.05,Cape May,334,5.1,4.8,0,"$69,178","$27,026",4
Deal Boro,"2,544,641",39,no,k-8,1708,2.65,Burlington,"1,371",15.3,0.9,0,"$69,120","$27,931",2
Eatontown Boro,"1,742,104",37,no,k-8,256,13.65,Bergen,290,0.7,3.8,2,"$69,097","$22,989",5
Fair Haven Boro,"1,099,538",46,no,k-8,10422.5,12.38,Charters,"3,136",2.2,2.2,0,"$69,081","$18,052",2
Henry Hudson Regional,0,47,no,7-12,236,11.87,Morris,685,33.9,1.3,2,"$69,078","$29,638",2
Farmingdale Boro,"541,292",34,yes,k-8,972,13.68,Camden,506,4.9,0,39,"$69,070","$21,925",1
Freehold Boro,"25,405,122",50,no,k-8,2477,11.68,Bergen,555,3.8,1.8,0,"$69,034","$19,424",4
Freehold Regional,"30,550,220",55,no,9-12,3501,10.21,Atlantic,"2,267",2.7,3.9,28,"$69,000","$19,951",0
Freehold Twp,"5,277,991",56,yes,k-8,2526.5,9.15,Monmouth,81,4.9,4.9,2,"$69,000","$22,439",8
Hazlet Twp,"6,795,610",45,yes,k-12,26023,13.55,Monmouth,469,2.8,4.3,0,"$68,977","$21,178",5
Henry Hudson Regional,"499,068",43,yes,7-12,5381,10.57,Ocean,"2,941",53,0.6,2,"$68,960","$29,638",2
Highlands Boro,"229,270",36,no,k-6,7114,11.1,Salem,"2,005",8.8,1.7,8,"$68,931","$28,427",6
Holmdel Twp,"4,725,189",38,no,k-12,2182,11.96,Warren,328,52.4,0,0,"$68,920","$22,279",4
Howell Twp,"20,601,309",39,no,k-8,12665,11.12,Burlington,"3,512",3,3.4,0,"$68,892","$21,638",11
Interlaken,"119,452",40,no,k-8,1308,9.63,Gloucester,993,0.2,1.3,12,"$68,830",,0
Keansburg Boro,"24,300,776",50,no,k-12,7923,7.13,Somerset,978,0.2,2.2,0,"$68,740","$31,803",4
Keyport Boro,"4,800,107",46,no,k-12,423,7.27,Burlington,810,3.2,4.1,0,"$68,700","$21,850",1
Little Silver Boro,"875,998",48,no,k-8,362,8.47,Atlantic,"2,595",2.3,5.3,6,"$68,650",,3
Long Branch City,"54,218,602",34,yes,k-12,98,9.9,Charters,"1,747",2.9,1.1,0,"$68,530","$22,456",0
Manalapan-Englishtown Reg,"8,154,718",53,no,k-8,84,12.3,Charters,162,1.2,11.7,0,"$68,529","$19,837",7
Manasquan Boro,"873,431",60,no,k-12,1174,11,Monmouth,"1,234",68.6,1.9,2,"$68,517","$20,243",0
Marlboro Twp,"7,498,856",39,yes,k-8,462,11.55,Camden,217,29,3.2,0,"$68,507","$21,239",11
Matawan-Aberdeen Regional,"14,246,781",49,no,k-12,406,8.95,Monmouth,707,7,5.3,0,"$68,499","$20,222",6
Middletown Twp,"13,200,485",60,no,k-6,665,12.46,Cumberland,133,2.3,3.8,4,"$68,458","$20,098",0
Millstone Twp,"2,941,663",62,no,k-12,378,5.31,Bergen,"6,177",15.1,4.6,0,"$68,433","$24,919",5
Monmouth Beach Boro,"234,592",54,no,k-12,3160,16.38,Burlington,"4,119",0.5,4.4,3,"$68,340","$21,352",0
Monmouth Co Vocational,"8,120,555",73,no,k-12,271,9.8,Burlington,"5,536",7.1,4.9,2,"$68,325",,17
Monmouth Regional,"1,843,991",58,no,k-12,101,10.99,Morris,125,2.4,0,0,"$68,249","$19,164",
Neptune City,"716,560",53,no,k-12,111,8.63,Morris,219,11,9.6,0,"$68,205","$22,669",
Neptune Twp,"12,775,170",23,no,k-8,351,11.92,Mercer,"2,267",3.8,1.6,4,"$68,181","$24,331",8
Ocean Twp,"5,563,580",43,no,k-8,512,10.25,Mercer,742,0.9,3.8,0,"$68,150","$22,823",7
Oceanport Boro,"811,452",54,yes,k-8,2374,8.86,Camden,643,0.9,2.5,0,"$68,139","$23,278",2
Red Bank Boro,"8,776,601",64,yes,k-8,578.5,10.93,Middlesex,479,1,1.9,4,"$68,134","$19,426",5
Red Bank Regional,"1,787,169",45,yes,k-8,344,10.89,Cape May,264,26.9,0,0,"$68,115","$19,426",
Roosevelt Boro,"946,764",54,no,k-6,89,9.48,Middlesex,492,25.6,5.5,0,"$68,095","$24,345",
Rumson Boro,"1,042,247",50,no,k-8,558,11.5,Charters,882,14.9,7.6,4,"$68,000","$21,549",2
Rumson-Fair Haven Reg,"1,275,361",55,no,k-12,66,11.43,Middlesex,109,62.4,0.9,0,"$67,811","$18,052",3
Sea Girt Boro,"149,542",52,yes,k-8,1920,11.58,Monmouth,495,8.5,1.5,0,"$67,805","$33,154",
Shore Regional,"891,348",47,yes,k-8,1397,11.17,Bergen,"1,936",0.9,3.1,34,"$67,727",,3
Shrewsbury Boro,"525,747",70,no,k-8,774,4.88,Hunterdon,"2,339",9.8,3.2,0,"$67,709","$22,040",2
Lake Como,"239,631",48,no,k-12,483,9.19,Essex,"1,077",10.4,1.1,23,"$67,683",,
Spring Lake Boro,"276,636",58,no,9-12,473,10.99,Monmouth,331,9.4,3.6,2,"$67,661","$37,481",
Spring Lake Heights Boro,"534,142",53,no,k-12,781.5,9.88,Middlesex,423,10.2,5,0,"$67,659","$20,434",1
Tinton Falls,"2,532,454",53,no,k-12,5067,11.24,Cumberland,"8,540",7.1,2.4,0,"$67,605","$23,422",3
Union Beach,"5,725,773",45.5,yes,k-8,3500,8.37,Charters,281,7.1,1.4,6,"$67,600","$18,390",1
Upper Freehold Regional,"4,087,342",45,no,k-6,12098,10.14,Morris,357,2.5,3.6,0,"$67,583","$19,961",8
Wall Twp,"5,302,925",59,no,k-12,3386.5,11.63,Monmouth,896,4.5,3.1,0,"$67,555","$23,812",3
West Long Branch Boro,"744,380",46,yes,k-12,3675,8.62,Monmouth,"7,103",27.4,6.1,51,"$67,548","$21,593",3
Loch Arbour,"22,137",47,yes,k-12,84,11.47,Monmouth,"3,356",12.2,2.3,34,"$67,470",,
Boonton Town,"3,888,199",57,no,k-12,433.5,8.96,Monmouth,"2,208",6.3,2.4,0,"$67,428","$21,918",3
Boonton Twp,"873,055",56,no,k-8,3767,10.06,Middlesex,718,1.3,5.8,35,"$67,402","$21,918",3
Butler Boro,"3,379,908",63,no,k-8,2968.5,10,Gloucester,"2,837",1.7,0.7,0,"$67,250","$21,125",2
Sch Dist Of The Chathams,"4,780,762",49,no,k-8,14935,9.5,Sussex,"3,172",1.8,0.4,8,"$67,248","$19,980",16
Chester Twp,"1,666,101",50.5,no,k-12,8923.5,7.3,Essex,"1,678",3.8,2.6,39,"$67,115","$22,309",3
Denville Twp,"2,916,066",59.5,no,k-8,3942.5,8.6,Somerset,176,0.6,0,2,"$67,098","$21,170",5
Dover Town,"56,526,760",51,no,k-12,438,10.21,Bergen,327,1.5,1.5,3,"$67,097","$14,681",
East Hanover Twp,"1,355,808",59,yes,k-8,1348,10.85,Morris,"2,227",10.8,5.7,19,"$67,014","$24,381",4
Florham Park Boro,"1,272,647",51.5,no,k-8,8122,13.11,Bergen,225,6.2,0.9,10,"$66,973","$22,362",3
Hanover Park Regional,"2,276,263",40,no,9-12,16811,9.8,Burlington,"2,200",1,1.6,0,"$66,951",,7
Hanover Twp,"1,719,210",61,yes,k-8,755,8.61,Morris,310,2.3,1.6,13,"$66,940","$25,243",4
Harding Township,"716,619",66,yes,k-8,1596,11.23,Morris,958,18.4,3.3,8,"$66,936","$30,585",1
Jefferson Twp,"5,105,647",45,no,k-12,696,8.32,Morris,262,0,1.1,0,"$66,904","$24,534",6
Kinnelon Boro,"2,767,647",52,no,k-12,2284,11.23,Morris,99,0,0,61,"$66,737","$26,368",4
Lincoln Park Boro,"2,009,872",53,no,k-8,2067.5,9.47,Union,114,0,3.5,0,"$66,733","$19,977",2
Madison Boro,"3,082,108",51,no,k-12,2129,9.77,Morris,854,10.3,6.2,15,"$66,732","$20,846",2
Mendham Boro,"570,877",58,no,k-8,806,11.27,Camden,"3,932",3.4,6.8,13,"$66,691","$22,305",2
Mendham Twp,"1,268,851",71,no,k-8,6857.5,9.97,Burlington,42,2.4,2.4,0,"$66,680","$25,037",2
Mine Hill Twp,"3,682,378",51,yes,k-6,9218,8.47,Burlington,225,1.8,3.1,2,"$66,575","$19,687",1
Montville Twp,"5,136,781",60,no,k-12,5925,9.98,Morris,782,2,0.1,21,"$66,527","$24,443",10
Morris County Vocational,"1,816,157",59,no,9-12,7923,4,Morris,"1,036",1,1.8,0,"$66,525",,
Morris Hills Regional,"12,103,090",40,no,9-12,10229.5,12.44,Union,"1,633",11.3,1.8,11,"$66,452","$26,415",15
Morris Plains Boro,"1,369,763",65,yes,k-8,7294.5,12.44,Atlantic,696,1.1,2.9,2,"$66,430","$21,656",1
Morris School District,"9,133,936",69,no,k-12,6385,12.74,Hunterdon,"4,374",92.5,3,2,"$66,428",,5
Mount Arlington Boro,"868,905",55,no,k-8,1173.5,10.78,Gloucester,324,30.9,7.7,0,"$66,336","$23,977",1
